label,model,generation,modification,year,mileage,condition,doors_num,body,engine,transmission,color,drive,wheel,package,price,restyling
ВАЗ (LADA),4x4 (Нива),I,79,1999.0,150000.0,не битый,3.0,внедорожник,бензин,механика,зелёный,полный,левый,Base,200000,Нет
ВАЗ (LADA),Priora,I,98,2009.0,135000.0,не битый,4.0,седан,бензин,механика,зелёный,передний,левый,Base,169000,Нет
ВАЗ (LADA),2107,I,74,2009.0,134500.0,не битый,4.0,седан,бензин,механика,зелёный,задний,левый,Base,45000,Нет
ВАЗ (LADA),4x4 (Нива),I,79,1999.0,190000.0,не битый,3.0,внедорожник,бензин,механика,белый,полный,левый,Base,140000,Нет
ВАЗ (LADA),2110,I,73,2001.0,250000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,35000,Нет
ВАЗ (LADA),Kalina,I,81,2011.0,92000.0,не битый,5.0,универсал,бензин,механика,зелёный,передний,левый,Standard,199000,Нет
ВАЗ (LADA),XRAY,I,106,2017.0,53000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Comfort,499999,Нет
ВАЗ (LADA),1111 Ока,I,33,2001.0,70000.0,не битый,3.0,хетчбэк,бензин,механика,синий,передний,левый,Base,54999,Нет
ВАЗ (LADA),4x4 (Нива),I,80,2012.0,64000.0,не битый,3.0,внедорожник,бензин,механика,красный,полный,левый,Base,252000,Нет
ВАЗ (LADA),2112,I,90,2007.0,144699.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Base,110000,Нет
ВАЗ (LADA),2115 Samara,I,78,2001.0,147695.0,не битый,4.0,седан,бензин,механика,красный,передний,левый,Base,59000,Нет
ВАЗ (LADA),Granta,I,87,2019.0,27000.0,не битый,4.0,седан,бензин,механика,коричневый,передний,левый,Base,435000,Да
ВАЗ (LADA),2114 Samara,I,77,2005.0,160000.0,не битый,5.0,хетчбэк,бензин,механика,синий,передний,левый,Base,80000,Нет
ВАЗ (LADA),Granta,I,87,2014.0,75000.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Base,315000,Нет
ВАЗ (LADA),2115 Samara,I,81,2011.0,74231.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Base,140000,Нет
ВАЗ (LADA),2114 Samara,I,77,2005.0,198000.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Base,75000,Нет
ВАЗ (LADA),2114 Samara,I,90,2012.0,137000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Base,150000,Нет
ВАЗ (LADA),Kalina,I,81,2006.0,170000.0,не битый,4.0,седан,бензин,механика,зелёный,передний,левый,Base,70000,Нет
ВАЗ (LADA),Granta,I,87,2014.0,44000.0,битый,4.0,седан,бензин,механика,чёрный,передний,левый,Base,125000,Нет
ВАЗ (LADA),2107,I,80,2007.0,111111.0,не битый,4.0,седан,бензин,механика,зелёный,задний,правый,Base,100000,Нет
ВАЗ (LADA),2106,I,74,2001.0,30126.0,не битый,4.0,седан,бензин,механика,красный,задний,левый,Base,45000,Нет
ВАЗ (LADA),Priora,I,98,2012.0,154500.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Base,190000,Нет
ВАЗ (LADA),Kalina,I,81,2012.0,70000.0,не битый,5.0,хетчбэк,бензин,механика,серебряный,передний,левый,Norma,200000,Нет
ВАЗ (LADA),2107,I,74,2007.0,150000.0,не битый,4.0,седан,бензин,механика,синий,задний,левый,Base,29000,Нет
ВАЗ (LADA),4x4 (Нива),I,73,1990.0,150000.0,не битый,3.0,внедорожник,бензин,механика,белый,полный,левый,Base,69000,Нет
ВАЗ (LADA),Kalina,I,81,2007.0,154000.0,не битый,4.0,седан,бензин,механика,синий,передний,левый,Base,75000,Нет
ВАЗ (LADA),Granta,I,87,2018.0,35600.0,не битый,5.0,хетчбэк,бензин,механика,белый,передний,левый,Classic Optima,345000,Да
ВАЗ (LADA),2109,I,72,1998.0,800009.0,не битый,5.0,хетчбэк,бензин,механика,фиолетовый,передний,левый,Base,42000,Нет
ВАЗ (LADA),Kalina,I,81,2012.0,152300.0,не битый,5.0,хетчбэк,бензин,механика,серебряный,передний,левый,Base,139000,Нет
ВАЗ (LADA),2106,I,69,1996.0,20000.0,не битый,4.0,седан,бензин,механика,зелёный,задний,левый,Base,35000,Нет
ВАЗ (LADA),Largus,I,105,2013.0,66000.0,не битый,5.0,универсал,бензин,механика,коричневый,передний,левый,Luxe,415000,Нет
ВАЗ (LADA),Kalina,I,81,2007.0,80000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Norma,123000,Нет
ВАЗ (LADA),2115 Samara,I,78,2004.0,133333.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,115000,Нет
ВАЗ (LADA),2109,I,54,1991.0,66400.0,не битый,5.0,хетчбэк,бензин,механика,бежевый,передний,правый,Base,30000,Нет
ВАЗ (LADA),Granta,I,87,2014.0,75000.0,не битый,4.0,седан,бензин,механика,коричневый,передний,левый,Comfort,280000,Нет
ВАЗ (LADA),2107,I,75,2006.0,41000.0,не битый,4.0,седан,бензин,механика,фиолетовый,задний,левый,Standard,45000,Нет
ВАЗ (LADA),Granta,I,82,2014.0,90000.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Standard,220000,Нет
ВАЗ (LADA),2110,I,78,2001.0,201308.0,не битый,4.0,седан,бензин,механика,серебряный,передний,левый,Base,45000,Нет
ВАЗ (LADA),4x4 (Нива),I,79,2001.0,160000.0,не битый,3.0,внедорожник,бензин,механика,белый,полный,левый,Base,120000,Нет
ВАЗ (LADA),Priora,I,98,2007.0,220000.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Standard,100000,Нет
ВАЗ (LADA),Priora,I,98,2012.0,90000.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Luxe,190000,Нет
ВАЗ (LADA),Kalina,I,81,2008.0,100000.0,не битый,5.0,хетчбэк,бензин,механика,фиолетовый,передний,левый,Norma,140000,Нет
ВАЗ (LADA),Kalina,I,81,2007.0,150000.0,не битый,5.0,хетчбэк,бензин,механика,бежевый,передний,левый,Norma,109900,Нет
ВАЗ (LADA),Priora,I,98,2009.0,156000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Base,170000,Нет
ВАЗ (LADA),1111 Ока,I,35,2004.0,25760.0,не битый,3.0,хетчбэк,бензин,механика,зелёный,передний,левый,Base,80000,Нет
ВАЗ (LADA),2112,I,90,2008.0,134000.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Norma,138000,Нет
ВАЗ (LADA),Kalina,I,81,2010.0,78300.0,не битый,5.0,хетчбэк,бензин,механика,бежевый,передний,левый,Base,185000,Нет
ВАЗ (LADA),2115 Samara,I,76,2005.0,174304.0,не битый,4.0,седан,бензин,механика,бежевый,передний,левый,Base,62000,Нет
ВАЗ (LADA),2112,I,81,2005.0,165000.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Base,60000,Нет
ВАЗ (LADA),4x4 (Нива),I,80,2003.0,110000.0,не битый,3.0,внедорожник,бензин,механика,белый,полный,левый,Base,184000,Нет
ВАЗ (LADA),Priora,I,98,2010.0,156000.0,не битый,5.0,универсал,бензин,механика,зелёный,передний,левый,Standard,143000,Нет
ВАЗ (LADA),2107,I,72,2008.0,200000.0,не битый,4.0,седан,бензин,механика,зелёный,задний,левый,Base,30000,Нет
ВАЗ (LADA),2109,I,78,1995.0,10000.0,не битый,5.0,хетчбэк,бензин,механика,красный,передний,левый,Base,80000,Нет
ВАЗ (LADA),2112,I,92,2002.0,183000.0,не битый,5.0,хетчбэк,бензин,механика,синий,передний,левый,Base,34500,Нет
ВАЗ (LADA),2114 Samara,I,77,2006.0,300000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Base,38000,Нет
ВАЗ (LADA),Vesta,I,106,2017.0,85000.0,не битый,4.0,седан,бензин,робот,белый,передний,левый,Luxe,530000,Нет
ВАЗ (LADA),Largus,I,106,2017.0,110000.0,не битый,5.0,универсал,бензин,механика,коричневый,передний,левый,Norma,489000,Нет
ВАЗ (LADA),2107,I,74,2003.0,98821.0,не битый,4.0,седан,бензин,механика,синий,задний,левый,Standard,30000,Нет
ВАЗ (LADA),2102,I,64,1975.0,95000.0,не битый,5.0,универсал,бензин,механика,синий,задний,левый,Base,30000,Нет
ВАЗ (LADA),2101,I,59,1986.0,150000.0,не битый,4.0,седан,бензин,механика,жёлтый,задний,левый,Base,60000,Нет
ВАЗ (LADA),Kalina,I,89,2012.0,235000.0,не битый,5.0,универсал,бензин,механика,чёрный,передний,левый,Base,123000,Нет
ВАЗ (LADA),Priora,I,98,2009.0,149772.0,не битый,5.0,хетчбэк,бензин,механика,красный,передний,левый,Luxe,134000,Нет
ВАЗ (LADA),4x4 (Нива),I,80,2008.0,55000.0,не битый,3.0,внедорожник,бензин,механика,синий,полный,левый,Base,230000,Нет
ВАЗ (LADA),2114 Samara,I,81,2004.0,80000.0,не битый,5.0,хетчбэк,бензин,механика,серебряный,передний,левый,Standard,55000,Нет
ВАЗ (LADA),4x4 (Нива),I,83,2013.0,99000.0,не битый,5.0,внедорожник,бензин,механика,серебряный,полный,левый,Standard,199000,Нет
ВАЗ (LADA),2113 Samara,I,79,2008.0,170000.0,не битый,3.0,хетчбэк,бензин,механика,чёрный,передний,левый,Base,89999,Нет
ВАЗ (LADA),Granta,I,87,2012.0,101700.0,не битый,4.0,седан,бензин,механика,серебряный,передний,левый,Norma,189000,Нет
ВАЗ (LADA),Kalina,II,87,2014.0,120379.0,не битый,5.0,хетчбэк,бензин,механика,коричневый,передний,левый,Base,260000,Нет
ВАЗ (LADA),Kalina,I,98,2010.0,99000.0,не битый,5.0,универсал,бензин,механика,чёрный,передний,левый,Luxe,180000,Нет
ВАЗ (LADA),2114 Samara,I,81,2007.0,200000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Standard,63000,Нет
